model,route,stream,status,firstByteMs,firstSseMs,firstContentMs,totalMs,requestId,creditsCharged,errorCode,billingStatus
gpt-5.5,POST /v1/chat/completions,true,200,719,722,5331,5333,req_Aqztmufs8VdhPi8S,,,
gpt-5.5,POST /v1/chat/completions,false,200,3320,,3321,3321,req_4mx3OChu_yysxB2J,0.006515,,
gpt-5.5,POST /v1/responses,true,200,603,603,2842,2842,req_5KyqCv01ITFku4J9,,,
gpt-5.5,POST /v1/responses,false,200,3010,,3010,3010,req_nUhvWjZlNaUXtHiy,0.006515,,
gpt-5-pro,POST /v1/chat/completions,true,200,635,636,3408,3408,req_Df_xYJoIa1MHkbWw,,,
gpt-5-pro,POST /v1/chat/completions,false,200,3157,,3157,3157,req_HK-tVOGjfpv9v6cW,0.006515,,
gpt-5-pro,POST /v1/responses,true,200,604,604,2854,2854,req_Juj_Iq43eMDR8ZlA,,,
gpt-5-pro,POST /v1/responses,false,200,5910,,5910,5910,req_-tNtjXc5KcvGNBL8,0.006515,,
gpt-5.4-pro,POST /v1/chat/completions,true,200,628,629,2963,2964,req_cd9_QbDMm64tgliC,,,
gpt-5.4-pro,POST /v1/chat/completions,false,200,2835,,2835,2835,req_5lg8b0XQL4t9CtCU,0.006515,,
gpt-5.4-pro,POST /v1/responses,true,200,624,624,3494,3494,req_y9U3igycGGriyvlb,,,
gpt-5.4-pro,POST /v1/responses,false,200,3102,,3102,3102,req_bfZcIU-4OXGLeb5y,0.006515,,
gemini-3-pro,POST /v1/chat/completions,true,200,607,608,6688,6688,req_hap6blGiZq8GR5eG,,,
gemini-3-pro,POST /v1/chat/completions,false,200,37394,,37394,37394,req_-zZSkSdfSdn2yVEP,0.003325,,
gemini-3-pro,POST /v1/responses,true,200,721,722,9523,9523,req_CzHno5Eo3lQgO7IJ,,,
gemini-3-pro,POST /v1/responses,false,200,13067,,13067,13067,req_ONFlOTESCXZfHmv3,0.002443,,
gemini-2.5-pro,POST /v1/chat/completions,true,200,625,625,12167,12167,req_Q7UEEDCnbRk0PsGU,,,
gemini-2.5-pro,POST /v1/chat/completions,false,200,11435,,11435,11435,req_RI3Sy74UMJN3AvjL,0.003756,,
gemini-2.5-pro,POST /v1/responses,true,200,915,916,15106,15106,req_mXji74pyBZ6PG4dB,,,
gemini-2.5-pro,POST /v1/responses,false,200,13538,,13538,13538,req_PGAo18kz0qQTuK9G,0.00337,,
gemini-2.5-flash,POST /v1/chat/completions,true,200,653,653,8805,8805,req_KN59aTzSkYx5WcWM,,,
gemini-2.5-flash,POST /v1/chat/completions,false,504,46625,,,46625,req_Bv0XK8mBbxsCuiEt,,upstream_timeout,
gemini-2.5-flash,POST /v1/responses,true,200,718,719,66171,66171,req_2gc0C3fF-bbeVles,,,
gemini-2.5-flash,POST /v1/responses,false,200,5433,,5434,5434,req_Ni6UK8vXm3rVAQ-I,0.54664,,
